Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.544676806,1.13444364,1.503579953,2.2729054,3.195647176,0.2227833063,-0.15560166,2.189239332,5.860566449,7.456952734,5.866956078,2.665380209,6.34948605,9.626643102,12.3028868,6.625992553,1.329518681,1.224879588,12.14159728,10.73192143,26.1454101,17.9689955,10.82574917,13.96438801,16.63825375,1.481180122,7.976361936,7.717165606,13.9915489,11.56753609,21.49525205,12.18563072,11.38343705,11.74673702,8.448712487,7.674848734,15.93583104,9.573696264,9.364243007,4.69170563,6.17627591,14.1584558,9.55103167,6.314637871,7.57592583,11.6396861,10.02018361,15.84211149,22.56449553,3.464963221,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679,
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,12.45289488,10.37476722,11.68363245,11.01552162,7.344853314,8.733559187,9.038672576,10.08403361,10.70897267,10.32675289,13.0069731,10.09896715,10.36115574,11.47700052,10.20904716,9.910020367,7.562233799,9.29598825,6.088860634,4.215313263,4.714896347,3.830828382,5.128994994,5.023420686,6.516853933,6.145522388,7.632352273,11.4907053,4.919238055,5.718839737,7.04308537,5.014345631,5.552150976,5.127343963,3.882873899,3.383370304,3.854435849,
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,12.85720779,10.84685792,10.65412022,10.45503482,9.138440555,8.733559187,8.189074495,9.272044971,9.158678602,11.51555156,12.81114424,10.14181756,10.63324258,22.84623773,12.53595946,9.559617494,7.135219417,7.4697135,5.213610586,4.478332256,5.192948588,5.030727332,5.241032776,4.678437536,6.662117982,6.195074673,6.399134629,10.40242864,4.38641555,4.453325375,6.24243848,5.088232409,4.631616197,3.597823439,3.1590705,2.965632857,3.63473722,
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,13.42283452,14.21193968,11.412552,16.68831169,13.48357901,16.0035524,16.27484162,12.41326137,12.1399177,17.49235474,10.98386257,13.32082552,18.00496689,11.75026307,11.45637163,14.72824556,11.634757,17.67810026,17.20852018,13.13566077,8.214738622,9.270833333,9.330314585,,,,6.131975387,-9.616153539,33.81257834,6.629163571,5.023420686,3.437884231,6.072718797,8.01243669,10.71566613,7.379439352,3.598261524,4.994597891,6.122689273,4.975768208,5.318281862,3.160309819,6.60505665,5.31027255,
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.001013775,6.089163243,10.83523592,12.42932044,8.232633318,7.359117444,6.13386637,5.612709077,3.336885341,4.141657647,4.502692536,2.964148641,3.261221909,3.98397738,4.240824877,4.437620424,5.484949833,9.344752112,3.169529752,3.341776432,4.605069549,3.285600835,2.731431715,1.983129116,1.584046161,1.115761016,2.182469485,
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.2409878,72.25468057,39.64759408,24.62518148,8.881041524,5.067573067,0.7275216587,0.9816615365,1.367110412,0.2814729582,-1.134311539,1.164131523,2.658471096,3.739138618,5.737162108,10.92587647,4.453060068,1.319184445,4.130300688,3.089983269,1.047466621,0.1037899145,-0.8841084347,0.9055215537,3.722971712,
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.4496202964,0.4824335906,0.8959466473,2.876322462,3.096381512,3.333679329,3.331679773,2.166156987,2.62542909,2.29443437,4.639353444,4.67221498,5.225680506,6.068098359,9.540655417,10.71767113,9.797346437,6.705494115,3.094660774,4.54652779,6.299900062,8.072943759,9.357050994,8.669271598,6.435857808,4.093587785,0.2945634085,-0.05666290939,1.436590566,3.370958873,3.253766591,3.118356599,3.15417376,3.588098185,2.194764687,1.86769425,1.183859688,1.367512612,0.9585701105,1.025196765,3.15076707,2.663821106,2.074086136,2.049840306,2.225679164,2.487696652,2.666314946,2.312458618,3.40187963,0.3680419979,2.273679116,3.410683411,2.662841655,1.734039635,0.6285439854,0.4747431614,0.2908333333,1.730799591,
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.6961949,108.9895406,35.92470539,24.97593553,17.61046984,8.447383421,4.644214227,2.364818361,2.654254778,2.487040036,1.938875739,2.942647529,6.192385472,6.748450279,6.536199088,10.09297758,15.40231911,3.534106729,-1.08463595,4.370735599,2.257789244,-0.02945477826,0.6204906367,0.1742422436,0.1406333345,2.930363124,
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.770945542,7.969693844,9.568877659,7.713921684,6.705885528,6.252068902,8.558666043,4.822486768,3.490937151,0.1726303846,-3.199455412,-1.605719644,-1.9862186,-2.639000013,-1.561384365,0.982619406,4.395023581,5.149874726,5.570507914,8.609519354,1.169351365,2.809766066,5.804468001,6.108311726,5.506786663,6.045271806,4.559202881,2.370161348,1.22655456,
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.424299065,1.763124605,5.096729081,5.699711687,4.021541474,3.48282122,-1.013579365,-0.7482769939,0.436479069,2.949891354,1.279181324,4.155352068,3.759170557,4.084614036,17.55682275,7.918289267,8.502152443,12.59700099,9.71603275,8.331365418,9.408379474,12.49252839,10.5278073,6.207935389,12.44756933,7.728638901,8.733559187,2.698739977,2.369055055,3.259969492,6.782594015,7.986166008,5.740246629,5.18311396,5.14167153,6.123581648,2.986809228,1.038198951,2.753113308,0.6847826087,1.894634568,0.6198018753,2.795619669,1.167733675,1.493444034,0.98264166,3.28476167,2.042085127,3.707317073,0.9948259643,0.9873553315,0.914610714,1.287128713,1.872321227,0.4428697963,1.557907113,1.635311143,0.7546632493,
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.826264,1613.603989,486.4256238,29.86561041,23.5056773,11.77283245,7.695765175,39.25598069,31.29930158,9.764662858,5.301243903,11.74607921,12.52427684,11.95918372,12.77775578,12.36716684,12.78304726,-0.06271859671,7.483850864,7.687251034,4.546334274,4.597878974,5.088785546,9.676240331,6.35930898,6.570229975,
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,4.201860366,3.211573979,0.8151903767,0.9565131645,3.828872827,2.878645343,5.385881492,5.622559653,6.120101865,22.10094442,8.191212832,4.986815119,3.108952891,6.528446923,14.05559226,18.21786589,30.53817743,31.78970465,19.32833859,9.856620954,10.55648396,14.4973321,14.99313513,26.85379714,9.012995946,11.78448383,8.592647605,14.51237861,10.0083612,38.9417909,49.08021006,19.75635454,4.486382617,6.208016087,9.929533993,11.8596845,7.916944845,16.49852553,-1.704004796,13.9558018,18.36382465,10.76563716,10.28796632,9.296508394,8.954218024,9.247321736,9.482540486,5.713844342,5.826429445,6.080408111,7.404191742,6.654801865,8.284223644,
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6725773699,4.178672399,-1.260651135,-1.685412125,1.300275009,2.738421316,6.794773539,12.04145835,4.530176591,6.149885368,11.27341461,10.88469566,3.805516819,2.12011311,0.9532066588,0.5025094136,2.703464654,
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,3.739278722,4.175325221,4.045175133,8.266666666,14.24893554,9.669695482,11.25614251,11.98928332,9.71603275,7.739236428,10.42269995,11.27215971,8.331255756,5.493665514,8.116397955,4.389340957,7.448971374,4.089116446,5.999250743,5.541459815,8.039568673,9.029094181,7.592048368,8.06352809,5.127135217,6.741067616,4.46630618,3.550295858,3.125365797,2.648622523,1.812946139,1.74665225,1.83299389,1.981967346,3.122262047,3.104966401,3.483406997,4.743565853,10.47171934,2.795512836,3.749157276,4.524211505,3.731209508,2.960134497,2.346268657,1.494759286,1.844390956,1.492252182,
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.927518869,1.608759691,1.198984178,0.5940550085,2.337903172,3.568038657,4.215788377,3.016948475,2.333950935,3.367003367,5.003419121,5.469021897,4.943692364,12.08193338,23.78402216,14.94453464,15.82472249,29.06412471,17.45729257,18.1912463,26.35165136,27.93376405,58.91341805,101.8749384,65.44880713,57.7484484,86.23331699,131.8273839,114.1622585,20.00787671,26.65167256,22.66235946,15.50789625,9.751460454,6.965812372,34.99927129,34.37838322,20.62562873,15.92839501,16.58561697,9.491561494,6.367738062,5.030727332,4.546900121,4.688408848,3.988057146,3.629467624,3.966849055,5.124982746,5.297355842,4.156727227,3.407378246,4.111509811,3.806390697,4.018616081,2.72064065,2.821707847,6.04145724,
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,13.09885168,10.39330808,11.03485975,11.01552162,8.799437766,9.504208316,8.63767319,9.654399603,11.56753609,12.17735221,13.65590226,10.14181756,11.20636865,17.16775986,12.31608489,9.915401861,7.562233799,8.013197703,5.742001095,5.158956857,5.367423109,5.2623058,5.151901508,4.829210836,5.311513063,6.125566278,6.399134629,10.1906046,4.234765741,4.580199854,6.160775538,4.517006194,4.470625143,3.589220166,3.062031696,2.724612233,3.446367832,
"Macedonia, FYR",MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5833683,16.37358897,2.466600086,1.294364872,0.5441996525,-1.279286576,6.60742291,5.198885257,2.314597941,0.8555621227,-0.4486502066,0.5255159507,3.213629296,2.251757983,8.33189667,-0.7396339631,1.50997522,3.904754221,3.316055667,2.784383898,-0.2810181995,-0.3012790467,-0.2370527827,1.349839615,
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07669299793,0.6063397037,1.80042722,-6.242505995,-0.2637678843,23.17679115,13.44176968,6.805459968,-0.3629997959,4.03658946,-1.201903686,-0.677661659,5.187011919,5.032822757,-1.34672619,-3.099781281,6.397882939,1.543525969,1.412002017,9.170988137,2.463751886,1.108926907,2.955643952,5.323128471,-0.6067363564,0.8838145471,1.450690576,-1.799647071,1.759857429,
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.384615385,2.511321531,0.168674699,1.876353139,2.180243999,1.602218456,0.5231235787,0.6938683157,2.037300577,2.334287602,3.715658848,2.323812158,3.372761068,7.689289918,7.255616272,8.791666666,0.5515128303,10.0403748,4.70751125,7.147107438,15.7472541,11.50975584,5.818233972,-0.8809975603,-0.4425000008,-0.2352074597,2.027888714,0.4317256694,0.9383443871,0.8476913592,2.983405861,2.542192848,1.633212099,4.144819542,4.129921816,4.426645503,2.054,3.11207792,2.385251354,2.134768888,2.369592875,2.929492443,2.188490481,1.303837774,2.790828481,3.007966525,2.773780065,1.249219238,4.258621719,2.084327461,1.515635136,2.962985282,2.375820578,1.180284364,0.3103064722,1.100548264,0.6427027715,1.364354482,
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.389937107,-0.1464128829,-1.612903227,-2.682563338,-0.4594180689,17.69230769,25.49019608,0.8333333323,2.376033058,-4.339051463,-4.008438818,2.087912088,7.64262648,25.2,25.21166134,31.65566293,22.3844017,-1.156687243,-6.044706126,5.672295029,0.6081530839,0.3184447333,5.304740405,5.650083363,4.846311548,6.807566558,9.3254619,24.76,16.04280218,27.19852645,17.62677503,32.27203829,21.9132104,31.83160687,24.09878608,25.1947124,16.27539664,29.69723258,51.48754975,18.40104337,-0.1091655147,21.10130538,57.07451126,36.58971753,4.534213741,9.368618142,19.99648734,35.02459707,26.79953719,1.472343114,7.718381959,5.021460146,1.467583227,5.483386189,5.046410888,9.485472555,6.964739177,4.572727331,
Middle East & North Africa (excluding high income),MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,4.05924693,3.87562124,3.707738844,7.071867535,12.13662664,9.593436413,10.7867792,12.29314216,10.39706657,9.904360512,11.58456734,11.8461255,10.39330808,6.167613865,9.229518195,7.728638901,15.25962131,7.441260913,6.905098075,10.35178924,12.32179998,14.51233162,12.32329924,12.65646639,11.74134922,11.86109415,6.844160862,3.652026207,3.872575464,2.690124858,2.683805353,2.126545269,2.729135699,4.335993088,3.797040176,3.800468027,5.047032961,4.854771199,11.15967479,2.753934851,3.950078759,4.971485717,6.089096416,4.037629336,2.898931704,1.494759286,2.186861615,3.822872258,
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.924512581,4.347122157,8.758727696,3.466723732,0.6549465701,3.450143112,4.14524725,2.205892681,-0.7105140517,1.548691582,-0.2713850234,2.380235991,
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.1504889,87.58000933,0.04351610096,46.88995215,36.55611489,9.357042177,7.564941503,11.59553876,6.277360205,0.9170746872,5.128994994,8.241154494,12.71656741,5.095166617,9.637206329,27.9664723,7.586717549,10.07991843,8.409175072,14.31760204,10.48814505,12.22544812,6.580057365,1.05535328,4.050499281,
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,7.433333333,8.152342538,1.31965861,12.9326821,6.600225649,5.628666667,10.14181756,9.37034416,4.128258613,6.543790685,4.681306239,4.625346953,8.031666655,4.074176136,3.254067458,4.714896347,3.895705258,5.151901508,10.36762335,12.12564872,6.241033281,7.254108413,7.346635412,2.220920324,6.283540874,5.686319596,4.902427272,4.129101738,3.534368561,3.254726881,1.471710456,2.254276519,
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,1.895574173,1.785565983,2.504895561,1.878532198,6.977107587,2.315220567,1.541865943,0.3163444637,5.395935529,13.45079787,29.11563031,14.73832327,12.95572917,9.172498971,8.545139151,14.46637021,41.99951439,14.46159107,11.41569313,5.589498018,7.389162562,6.698703947,1.632653061,0.5187416332,9.159314134,12.67004209,13.48808879,7.001013775,4.643519299,10.51783845,7.323471544,6.029331885,6.550973361,6.83334335,6.810793238,6.909146249,4.199288256,5.389344262,6.419333722,3.921053576,4.710370601,4.93717005,8.913501057,8.827292724,9.732283171,2.516091281,2.932363014,6.522492549,3.852160333,3.543295739,3.21769192,1.286549708,0.9776751347,3.666997027,
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,11.81469755,9.821162444,13.50251052,20.0263032,10.51897599,14.04686796,25.15509543,33.91216494,12.44636205,11.82353805,12.61531538,23.75135302,22.77271023,34.64963615,83.32577475,37.60204502,9.13735243,29.74865128,44.80416429,29.58148846,22.7,14.74463461,9.576797869,11.42980608,15.41034466,13.97429435,7.952209909,8.712601866,8.422044277,7.411590929,7.622822628,21.271265,27.28333333,23.79206495,21.86734755,21.71111321,11.54339392,
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.06318259789,-0.1804077216,0.1084402678,3.105253656,-0.402731571,-0.1054852322,0.9679690253,4.57556214,-0.1583465288,-0.4090150253,1.843935966,1.613035964,3.231554224,10.56017574,17.32898098,4.487722269,2.633711507,4.788224014,4.860064586,3.654467998,6.674919535,9.7,5.81890003,3.704235463,3.897272601,0.3464587913,0.7370028554,0.2900079094,2.556519453,2.813200897,2.617801047,4.358333333,4.7672283,3.536585366,3.724970554,3.450575096,3.488559459,2.662514597,5.270342003,2.744561302,1.534740237,1.416784732,1.807872463,0.9928162079,1.518542199,2.960865088,3.609235642,2.027353178,5.440782211,0.5833084056,1.710037175,3.174470922,1.663571025,2.105012312,3.142990509,2.104389802,2.090566595,3.871201158,
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.408335819,1.044745452,1.130172237,1.433910341,1.595528134,1.958913232,3.415367223,3.176368945,4.163547846,5.011972551,4.592147576,3.49884236,4.130153489,6.832703673,11.02598798,9.90766773,6.643275633,7.239064695,8.302343595,10.19957405,11.83921124,11.40316388,8.45019945,4.538011631,4.30265689,3.753837346,3.046417007,4.010335965,4.052987628,4.905312465,5.089216687,4.930414025,2.259476291,2.408368166,1.386502253,2.47709001,2.250867663,1.979453159,1.274110778,1.961435074,3.048148614,2.675645629,1.922213018,2.514329093,2.267247706,2.80314944,2.613984748,2.495528237,3.104685486,-0.02803973165,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.6219342482,1.345171376,1.863497066,
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.136153115,4.136632131,2.28194607,4.961166893,6.547881411,9.094643072,9.451726515,4.874919876,5.005595181,6.721997773,5.600925023,5.349526127,3.395660655,6.727795407,6.143923662,
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.428996938,1.749672346,1.27761319,0.1788510608,0.570508141,0.5783174355,,
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,1.004016064,4.373757456,10.57142857,0.4306632214,-2.923098913,10.64566002,1.117838845,4.191616766,9.751168372,11.78501554,3.397508494,9.115802051,23.52968016,23.25108961,10.09320028,7.267877072,10.30527571,22.91340756,11.64183574,-2.489605687,8.364424118,-0.923399124,-3.207571342,-6.712108929,-1.39396304,-2.84352518,-0.775653011,-7.796641791,-4.475617902,-1.215034965,36.04105831,10.56328867,5.288857513,2.933452534,4.548015777,-2.302125038,2.900149736,4.005514284,2.628865979,-1.614407692,0.2625437573,7.797497818,0.04048582996,0.05395926076,11.30510988,0.5829065908,0.8040730809,2.94238514,0.4550898204,2.29723115,-0.93028726,0.9983295821,0.1770378768,2.38268715,
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.444327362,6.279147235,5.265632346,-2.694655352,0.8567931457,4.103458738,9.690346084,-3.726336765,-0.4760590591,10.1559792,13.75707992,15.99911485,3.457649752,5.402664454,12.67439318,33.96418832,24.3,15.08783406,21.70924574,11.70973062,9.97226199,20.81282291,7.697747247,23.21233155,17.82053329,7.435344828,5.717151454,11.29032258,54.51122478,50.46668812,7.364400306,13.0069731,44.58884272,57.16525283,57.03170891,72.8355023,29.26829268,8.529874214,9.996378124,6.618373395,6.933292156,18.87364621,12.8765792,14.03178361,14.99803382,17.86349337,8.239526517,5.382223652,11.57798352,11.53767275,13.72020184,10.84002754,12.21778174,8.475827285,8.062485824,9.009387183,15.67534055,16.52353998,
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.069913523,5.986041863,3.750174658,5.302387732,8.470210636,9.599099861,9.140199668,11.12693474,19.82620313,3.687001605,5.455134259,8.082387981,7.193550533,7.135467853,6.035968618,3.997379967,3.523173176,3.850671663,
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.323943662,1.307639367,2.4311452,3.243659328,5.823766469,3.908026394,5.762146554,3.455320053,3.720791771,7.421797364,3.668918202,7.477692552,7.802791435,8.02220375,9.591424843,10.21748053,8.830643559,6.39930319,4.112013169,4.199292962,6.513456863,6.738929551,5.91109324,2.740842825,3.30163842,2.258584013,0.08334794949,-0.6912030913,0.7379430457,1.082160156,2.454089859,3.158197519,3.183585695,2.584181156,2.801526937,1.923224572,2.113787871,2.109245627,1.959136323,2.157179181,2.360522338,4.155841272,3.287531047,2.09199839,1.263647392,1.688130179,1.101501065,1.613858598,2.486501983,1.18977687,1.275305696,2.341070178,2.455547653,2.506898527,0.9760350797,0.6002481473,0.3166666667,1.381458714,
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.3604923468,2.155172777,5.274259529,2.471610529,5.867015388,4.18722444,3.250563343,4.579269758,3.448293243,2.962949511,10.63720653,6.223863235,7.25843583,7.419472836,9.411768132,11.68922348,9.161472765,9.103839712,8.161671543,4.509727612,10.87866109,13.64296081,11.34099617,8.465244322,6.218274112,5.71485464,7.176492748,8.717047452,6.676365988,4.546143355,4.131033483,3.438195991,2.328085049,2.288269332,1.375674981,2.460367787,1.262532492,2.566923359,2.2524133,2.365967366,3.085506091,3.00419704,1.286725284,2.487825535,0.4544985022,1.532133676,2.329349808,0.7125890736,3.753930818,2.197385869,2.418906395,1.284951588,0.6968641115,2.120486204,2.041702867,2.171136654,3.55,1.875100596,
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,8.471869328,14.38897069,-2.808331383,1.179869974,4.057591623,15.23727845,-1.999503845,8.389023896,11.42977253,19.80633803,7.585985214,-3.113235733,9.898852843,7.346091251,3.565453785,14.68450278,11.14485673,11.69854659,12.37723808,2.845784957,8.052641266,18.99894955,10.75032804,8.983003382,8.846886912,8.239700375,15.55745293,17.14952362,7.505394191,8.349286729,7.622969507,9.220466624,4.009988605,11.24446778,7.45111261,2.478820207,2.688303735,3.029399487,5.707009319,2.841811312,6.836332659,6.920335807,2.269219244,9.907830053,11.09482374,9.326504107,9.227075461,9.459809804,9.040163119,8.364154697,7.868908956,8.79034332,3.228928123,
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.6979292338,1.79770429,2.68085397,1.968498504,3.474905477,3.397489756,2.755480775,6.056920063,4.311924966,4.925242427,6.517181052,10.38756832,6.932804592,8.166669273,11.10940201,14.68498347,16.90685701,14.38354942,11.95661797,13.69959502,17.15054542,15.37015958,16.16369412,7.341075861,6.171253479,15.41765557,13.21339806,15.74430079,6.375249444,5.715991551,6.098444148,2.60239286,1.014560272,1.288207766,1.745377908,3.754944137,2.285713054,1.187148331,1.265244099,-0.1142671298,2.615234462,2.625816304,2.677092577,1.753574448,2.290249028,3.037023326,3.365401962,2.376143103,3.958949373,2.115651106,2.30202386,4.027906674,1.059913184,1.134422664,1.227507506,0.2927046281,0.6462402845,1.850787675,
OECD members,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.945765184,2.155172777,4.263727121,2.966958325,3.444898482,4.18722444,4.174347619,3.579952267,3.888045655,3.427461306,5.515398543,6.309606036,6.458747945,8.754676224,15.27520622,12.76819859,10.24922465,11.18202146,8.618431465,10.12889228,13.55589041,13.31440557,10.7689719,8.669271598,7.067656383,6.071390872,4.235910111,4.356108712,5.085928614,5.715991551,6.456609061,5.859585935,4.156501982,4.521823578,2.877465423,3.988880139,2.773294408,2.145706203,1.95711095,2.146313812,2.97269142,2.915184079,2.444879902,2.095235291,2.216207889,2.440596654,2.495958513,2.456354203,4.070807159,0.9293198,1.800525776,3.335090749,2.470610591,1.423422082,0.5922555886,0.2635672863,0.4390623644,1.822643361,
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8166666667,-0.2795818269,0.2313393926,0.6249997743,1.909809189,3.544988266,5.830505315,12.3753857,3.468819509,3.25657959,4.042188671,2.947734953,1.045528388,1.022343145,0.06529013303,1.109208058,1.597160603,
Other small states,OSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,13.57154051,10.74469361,9.90443093,6.052631579,6.512385468,5.213856045,6.285355123,2.791666667,4.60251046,6.740837696,10,6.808778879,3.947711768,5.620340321,5.845990691,7.666249699,4.722631161,4.403969947,3.672811994,3.263971753,4.141657647,3.380184674,3.416581948,2.783559454,3.158193243,3.329199228,3.709784798,5.103834376,9.079439646,3.131118284,3.163401412,4.8009371,4.039323561,3.257621352,2.12011311,1.548691582,1.575302229,2.070325791,
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.947368421,1.640419948,-0.5164622337,1.456488448,4.179586881,5.568635479,7.227621598,6.811399634,0.1706273484,3.186986796,5.34984091,4.730691482,5.183237645,23.07008403,26.66303485,20.90450946,7.158323731,10.13296769,6.138692667,8.267046976,11.93823091,11.87991359,5.903528784,6.3620335,6.087166736,5.614839218,3.506414248,4.681218546,8.837937018,7.844264737,9.052131553,11.79127034,9.509041462,9.97366476,12.36819439,12.34357852,10.37380859,11.37549289,6.228004154,4.142637181,4.366664513,3.148261446,3.290344726,2.914134701,7.444624693,9.06332737,7.921084401,7.598684411,20.28612109,13.64776506,13.88113926,11.91676947,9.682351861,7.692156119,7.189384028,2.529328173,3.765119164,4.08537368,
Panama,PAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.05117707242,0.6138107419,0.7880020336,0.4498875281,2.413535705,0.4616132167,0.1934703751,1.375814627,1.61904762,1.827553889,3.083294984,1.919642857,5.409548839,6.856430501,16.26806663,5.881041307,3.949999999,4.585537919,4.200521233,7.988818596,13.80790191,7.302328365,4.250571763,2.102841244,1.582643329,1.026619893,-0.06638410836,0.9964230967,0.3592208449,0.2058672583,0.769485355,1.256260777,1.82452157,0.4539300788,1.268431901,0.9942069829,1.255716611,1.324351221,0.5590812934,1.247182569,1.498961116,0.307062436,1.005830904,0.3916666667,0.1826180792,3.181705195,2.457893331,4.168633165,8.758683088,2.409053167,3.491288675,5.8758025,5.698199403,4.027160534,2.630931154,0.1322554495,0.7397340253,0.8755859188,
